Rating,Timestamp,Enrolled,Progress,Questions Asked,Questions Answered
5.0,2020-08-30 12:07:34,2019-12-12 16:49:49,35.0,2.0,3.0
5.0,2020-08-30 08:16:49,2020-05-05 11:10:39,55.0,0.0,0.0
5.0,2020-08-29 18:07:39,2020-08-26 21:07:37,25.0,0.0,0.0
5.0,2020-08-29 17:55:57,2020-08-22 11:41:52,25.0,0.0,0.0
4.0,2020-08-29 13:31:56,2020-08-28 15:29:57,1.0,0.0,0.0
5.0,2020-08-29 13:14:06,2020-01-09 18:52:58,30.0,0.0,0.0
5.0,2020-08-29 12:47:13,2020-08-29 11:04:26,30.0,0.0,0.0
5.0,2020-08-29 12:00:26,2020-02-19 10:04:10,6.0,0.0,0.0
5.0,2020-08-29 05:51:10,2020-08-27 09:08:27,100.0,1.0,1.0
5.0,2020-08-28 21:27:05,2020-08-28 20:45:42,10.0,0.0,0.0
5.0,2020-08-28 20:40:02,2019-07-29 06:51:13,4.0,0.0,0.0
5.0,2020-08-28 19:32:45,2019-08-22 10:13:03,10.0,0.0,0.0
5.0,2020-08-28 18:58:39,2020-08-28 18:35:21,100.0,0.0,0.0
4.5,2020-08-28 17:54:05,2020-08-27 19:02:02,40.0,2.0,1.0
5.0,2020-08-28 12:54:32,2020-08-28 12:29:24,5.0,0.0,0.0
5.0,2020-08-28 12:48:46,2019-11-22 07:13:44,15.0,0.0,0.0
5.0,2020-08-28 09:23:32,2020-08-28 08:56:08,1.0,0.0,0.0
5.0,2020-08-27 17:50:09,2020-03-30 21:50:41,8.0,0.0,0.0
3.5,2020-08-27 16:52:40,2020-08-26 20:23:54,5.0,0.0,0.0
4.0,2020-08-27 15:19:10,2020-05-01 16:10:30,1.0,0.0,0.0
5.0,2020-08-27 14:25:58,2020-04-15 20:54:21,10.0,0.0,0.0
5.0,2020-08-27 13:35:42,2020-03-24 20:36:54,100.0,0.0,0.0
5.0,2020-08-27 12:42:24,2020-08-27 12:23:45,1.0,0.0,0.0
5.0,2020-08-27 12:32:12,2020-08-25 20:36:07,60.0,0.0,0.0
5.0,2020-08-27 12:22:30,2020-08-25 16:51:56,20.0,0.0,0.0
5.0,2020-08-27 07:15:01,2020-08-16 15:33:34,60.0,0.0,0.0
5.0,2020-08-26 18:39:49,2020-08-26 16:38:11,55.0,0.0,0.0
4.0,2020-08-26 15:25:58,2020-08-26 15:04:26,30.0,0.0,0.0
5.0,2020-08-26 14:06:42,2020-08-26 13:39:39,20.0,0.0,0.0
5.0,2020-08-26 13:07:15,2020-08-25 17:26:19,100.0,2.0,1.0
5.0,2020-08-26 13:05:03,2020-08-24 12:05:09,25.0,0.0,0.0
5.0,2020-08-26 12:42:03,2020-08-21 19:30:07,31.0,0.0,0.0
5.0,2020-08-26 10:55:26,2020-08-25 16:31:15,15.0,0.0,0.0
3.5,2020-08-26 06:30:17,2020-03-31 13:33:45,25.0,0.0,0.0
5.0,2020-08-26 06:23:30,2020-08-25 11:03:54,1.0,0.0,0.0
5.0,2020-08-25 21:50:07,2020-03-22 13:28:56,25.0,0.0,0.0
5.0,2020-08-25 19:45:21,2020-05-14 21:32:49,15.0,2.0,1.0
5.0,2020-08-25 15:08:07,2019-12-13 17:35:25,1.0,0.0,0.0
4.5,2020-08-25 13:56:40,2020-07-30 22:27:08,60.0,0.0,0.0
4.0,2020-08-25 13:16:04,2020-08-25 12:51:16,15.0,0.0,0.0
4.5,2020-08-25 12:23:41,2020-07-30 17:42:57,55.0,0.0,0.0
5.0,2020-08-25 11:11:18,2020-08-25 10:25:51,85.0,0.0,0.0
5.0,2020-08-25 10:37:00,2020-07-20 18:45:46,100.0,1.0,1.0
4.5,2020-08-25 07:23:12,2020-08-25 06:04:53,1.0,0.0,0.0
5.0,2020-08-24 21:30:07,2020-04-05 03:28:33,0.0,0.0,0.0
5.0,2020-08-24 18:29:47,2020-05-14 18:58:37,40.0,0.0,0.0
5.0,2020-08-24 17:48:31,2019-06-05 16:04:00,1.0,0.0,0.0
4.5,2020-08-24 17:30:20,2020-08-16 07:16:01,5.0,0.0,0.0
4.0,2020-08-24 17:23:24,2020-08-23 16:59:48,45.0,1.0,1.0
5.0,2020-08-24 10:42:45,2020-08-22 13:06:17,60.0,0.0,0.0
5.0,2020-08-24 07:05:24,2020-08-23 20:35:00,50.0,0.0,0.0
5.0,2020-08-24 06:40:44,2020-08-23 18:39:30,15.0,0.0,0.0
5.0,2020-08-23 21:18:41,2020-05-27 15:08:10,25.0,0.0,0.0
5.0,2020-08-23 18:50:24,2020-08-20 22:45:28,1.0,0.0,0.0
5.0,2020-08-23 18:44:58,2020-03-26 17:51:31,100.0,0.0,0.0
5.0,2020-08-23 17:44:56,2020-08-23 17:18:10,1.0,0.0,0.0
5.0,2020-08-23 13:22:32,2020-07-29 16:15:59,45.0,0.0,0.0
3.5,2020-08-22 17:44:36,2020-08-22 17:26:52,5.0,0.0,0.0
5.0,2020-08-22 17:10:26,2019-12-05 20:49:10,100.0,0.0,0.0
4.5,2020-08-22 15:59:52,2020-08-17 11:49:15,35.0,0.0,0.0
5.0,2020-08-22 15:40:30,2020-08-19 10:21:30,90.0,0.0,0.0
4.0,2020-08-22 14:15:21,2020-05-15 19:45:00,25.0,0.0,0.0
5.0,2020-08-22 12:49:44,2020-04-05 13:07:46,0.0,0.0,0.0
5.0,2020-08-21 22:30:10,2020-06-24 21:45:00,100.0,0.0,0.0
5.0,2020-08-21 21:25:10,2020-03-22 05:57:47,5.0,0.0,0.0
5.0,2020-08-21 17:50:09,2020-08-21 09:31:18,50.0,0.0,0.0
5.0,2020-08-21 16:10:19,2020-08-21 15:46:44,85.0,0.0,0.0
5.0,2020-08-21 14:11:17,2020-08-20 19:19:43,25.0,0.0,0.0
4.0,2020-08-21 08:26:27,2020-08-16 08:30:30,5.0,0.0,0.0
5.0,2020-08-21 07:40:09,2020-08-21 07:02:44,25.0,0.0,0.0
5.0,2020-08-21 07:29:15,2019-12-16 10:37:04,25.0,0.0,0.0
4.0,2020-08-21 06:36:22,2020-08-19 17:43:36,5.0,0.0,0.0
5.0,2020-08-20 12:39:34,2019-05-28 08:55:07,1.0,0.0,0.0
5.0,2020-08-20 11:35:38,2020-04-05 12:33:02,100.0,0.0,1.0
5.0,2020-08-20 08:49:38,2020-05-13 22:35:00,5.0,0.0,0.0
5.0,2020-08-19 19:50:32,2020-08-19 19:38:10,40.0,0.0,0.0
5.0,2020-08-19 18:21:54,2020-04-26 16:15:37,50.0,4.0,1.0
5.0,2020-08-19 12:56:18,2020-07-31 20:33:58,20.0,0.0,0.0
5.0,2020-08-19 12:03:02,2020-08-18 17:20:47,20.0,0.0,0.0
4.5,2020-08-19 11:36:16,2020-08-16 16:21:20,1.0,0.0,0.0
5.0,2020-08-19 08:32:24,2020-08-19 06:58:36,50.0,0.0,0.0
5.0,2020-08-19 07:07:50,2019-08-28 09:37:49,100.0,0.0,0.0
5.0,2020-08-19 06:57:23,2019-11-22 10:27:17,1.0,0.0,0.0
3.5,2020-08-18 22:18:27,2020-01-28 20:22:45,50.0,0.0,0.0
4.5,2020-08-18 20:43:36,2020-04-05 09:23:14,1.0,0.0,0.0
5.0,2020-08-18 19:12:04,2020-08-14 19:08:46,15.0,0.0,0.0
5.0,2020-08-18 13:32:49,2020-08-15 20:45:53,15.0,0.0,0.0
5.0,2020-08-18 12:49:55,2020-03-22 13:12:55,15.0,1.0,0.0
5.0,2020-08-18 12:36:32,2020-03-26 18:38:56,35.0,0.0,0.0
5.0,2020-08-18 12:32:31,2020-08-17 17:19:47,20.0,0.0,0.0
5.0,2020-08-18 11:30:03,2020-07-27 13:53:07,50.0,0.0,0.0
3.5,2020-08-18 10:52:29,2020-04-09 07:10:28,0.0,0.0,0.0
5.0,2020-08-18 07:50:29,2020-08-08 05:31:41,100.0,0.0,0.0
5.0,2020-08-18 05:24:54,2020-07-15 15:12:00,100.0,0.0,0.0
5.0,2020-08-17 22:54:38,2020-08-16 09:56:30,20.0,0.0,0.0
3.5,2020-08-17 20:56:08,2020-03-21 17:48:52,1.0,0.0,0.0
5.0,2020-08-17 17:00:11,2020-07-21 15:37:13,40.0,0.0,0.0
5.0,2020-08-17 16:44:33,2020-08-11 14:57:18,1.0,0.0,0.0
4.5,2020-08-17 15:30:28,2020-02-28 17:31:21,25.0,0.0,0.0
5.0,2020-08-17 13:54:42,2019-06-06 17:27:28,1.0,0.0,0.0
5.0,2020-08-17 11:51:42,2020-08-17 10:54:30,25.0,0.0,0.0
4.0,2020-08-17 10:30:00,2020-08-05 10:44:37,45.0,0.0,0.0
4.5,2020-08-17 07:39:14,2020-08-17 06:01:48,5.0,0.0,0.0
5.0,2020-08-16 19:41:53,2020-08-10 19:12:47,45.0,0.0,0.0
5.0,2020-08-16 18:00:22,2019-05-24 13:08:08,1.0,0.0,0.0
5.0,2020-08-16 13:40:56,2020-08-13 08:15:39,5.0,0.0,0.0
4.0,2020-08-16 10:29:11,2020-08-16 09:59:41,25.0,0.0,0.0
4.0,2020-08-15 21:53:32,2020-08-15 16:27:54,45.0,0.0,0.0
3.5,2020-08-15 15:09:24,2020-08-15 14:53:07,15.0,0.0,0.0
5.0,2020-08-15 11:58:08,2020-08-15 11:52:42,50.0,0.0,0.0
5.0,2020-08-14 21:33:31,2019-06-11 17:35:27,60.0,0.0,0.0
5.0,2020-08-14 13:19:40,2019-11-28 10:24:39,91.0,2.0,0.0
5.0,2020-08-14 10:52:55,2020-08-12 16:51:02,35.0,1.0,3.0
5.0,2020-08-13 18:31:30,2020-02-18 10:03:18,45.0,0.0,0.0
5.0,2020-08-13 18:23:39,2020-08-13 17:58:26,60.0,0.0,0.0
4.0,2020-08-13 14:34:36,2020-08-10 10:11:55,5.0,0.0,0.0
5.0,2020-08-13 14:19:39,2020-04-05 09:57:20,20.0,0.0,0.0
4.5,2020-08-13 13:26:53,2020-08-11 16:36:26,15.0,0.0,0.0
5.0,2020-08-13 13:25:19,2020-05-14 21:22:04,30.0,0.0,0.0
5.0,2020-08-13 12:31:09,2020-08-13 11:12:43,85.0,0.0,1.0
4.5,2020-08-12 21:12:53,2020-08-12 20:44:43,30.0,0.0,0.0
5.0,2020-08-12 20:17:55,2020-01-01 14:53:54,5.0,0.0,0.0
5.0,2020-08-12 14:29:30,2020-08-12 14:11:50,10.0,0.0,0.0
5.0,2020-08-12 14:24:37,2020-08-07 16:47:22,25.0,0.0,0.0
4.0,2020-08-12 11:24:01,2020-08-12 11:06:23,35.0,0.0,0.0
5.0,2020-08-12 11:04:08,2020-02-08 21:46:36,60.0,2.0,1.0
4.0,2020-08-12 10:45:31,2019-11-29 06:05:25,1.0,0.0,0.0
5.0,2020-08-12 10:25:05,2020-08-12 10:00:28,70.0,1.0,0.0
5.0,2020-08-12 09:39:52,2020-07-19 21:39:24,61.0,1.0,3.0
5.0,2020-08-12 08:12:08,2020-08-11 22:33:10,40.0,0.0,0.0
5.0,2020-08-12 05:10:37,2020-08-11 19:58:21,65.0,0.0,0.0
5.0,2020-08-11 21:08:05,2020-02-20 13:15:46,30.0,0.0,0.0
5.0,2020-08-11 16:48:16,2020-05-11 10:47:52,100.0,0.0,0.0
4.0,2020-08-11 14:51:28,2020-08-11 13:51:59,5.0,0.0,0.0
4.0,2020-08-11 14:49:46,2020-08-05 12:10:28,65.0,0.0,0.0
4.5,2020-08-11 13:34:24,2020-07-23 12:05:41,90.0,0.0,0.0
4.0,2020-08-11 09:09:27,2020-04-05 09:27:40,0.0,0.0,0.0
4.0,2020-08-11 06:48:23,2020-08-11 06:06:59,10.0,0.0,0.0
5.0,2020-08-10 21:27:56,2020-08-08 22:25:48,35.0,0.0,0.0
5.0,2020-08-10 19:52:49,2020-08-07 19:06:29,25.0,0.0,0.0
5.0,2020-08-10 19:36:21,2020-08-10 11:28:29,15.0,0.0,0.0
5.0,2020-08-10 18:41:51,2020-07-08 09:26:31,1.0,0.0,0.0
2.5,2020-08-10 18:11:51,2019-05-21 12:32:12,5.0,0.0,0.0
5.0,2020-08-10 16:43:57,2020-07-08 19:27:03,95.0,1.0,3.0
5.0,2020-08-10 13:03:20,2020-08-05 15:32:53,10.0,0.0,0.0
5.0,2020-08-10 12:41:59,2019-06-10 14:23:33,15.0,0.0,0.0
4.0,2020-08-10 12:40:02,2020-02-28 20:06:57,85.0,0.0,0.0
5.0,2020-08-10 12:05:19,2020-07-26 19:01:40,45.0,0.0,0.0
5.0,2020-08-10 11:34:35,2020-07-28 10:52:21,30.0,0.0,0.0
5.0,2020-08-10 11:33:59,2020-08-10 11:17:29,50.0,0.0,0.0
5.0,2020-08-10 09:52:10,2020-04-05 12:50:17,22.0,0.0,0.0
5.0,2020-08-10 07:26:48,2020-08-07 11:14:35,5.0,0.0,0.0
5.0,2020-08-09 21:48:25,2020-04-02 19:53:13,20.0,0.0,0.0
5.0,2020-08-09 21:43:44,2020-07-26 19:13:20,50.0,0.0,0.0
4.5,2020-08-09 21:05:12,2019-12-25 14:00:36,55.0,0.0,0.0
5.0,2020-08-09 18:57:14,2020-08-08 20:45:16,50.0,0.0,0.0
5.0,2020-08-09 18:53:30,2020-08-06 13:26:16,25.0,0.0,0.0
5.0,2020-08-09 13:45:04,2020-08-09 10:01:29,15.0,0.0,0.0
4.5,2020-08-09 12:52:19,2020-08-06 16:44:01,20.0,1.0,0.0
5.0,2020-08-09 12:45:29,2020-08-06 14:49:46,10.0,0.0,0.0
5.0,2020-08-09 10:00:59,2020-01-09 19:59:12,1.0,0.0,0.0
5.0,2020-08-09 08:08:28,2020-04-05 14:16:42,90.0,2.0,2.0
4.0,2020-08-08 21:40:45,2020-08-08 21:20:54,1.0,0.0,0.0
5.0,2020-08-08 21:10:12,2020-08-03 20:38:05,5.0,0.0,0.0
5.0,2020-08-08 16:24:24,2020-08-05 16:33:41,25.0,0.0,0.0
4.5,2020-08-08 14:39:11,2020-08-03 10:15:26,1.0,0.0,0.0
5.0,2020-08-08 12:39:22,2020-07-20 20:11:08,10.0,0.0,0.0
5.0,2020-08-08 10:44:05,2020-08-06 09:45:00,25.0,0.0,0.0
4.0,2020-08-07 21:55:50,2020-05-12 10:01:22,5.0,0.0,0.0
4.5,2020-08-07 21:31:27,2020-08-07 20:53:02,10.0,0.0,0.0
5.0,2020-08-07 12:38:11,2020-08-06 21:27:04,35.0,0.0,0.0
5.0,2020-08-07 10:46:49,2020-08-07 10:04:07,100.0,0.0,0.0
5.0,2020-08-07 07:38:29,2020-07-19 10:21:20,60.0,0.0,0.0
5.0,2020-08-07 06:26:24,2020-08-05 06:19:31,15.0,0.0,0.0
5.0,2020-08-07 03:56:42,2020-08-04 16:47:12,15.0,0.0,0.0
4.0,2020-08-06 22:36:48,2020-08-05 23:37:03,10.0,0.0,0.0
5.0,2020-08-06 22:02:05,2020-07-31 19:43:33,25.0,0.0,0.0
3.5,2020-08-06 17:59:21,2020-07-23 18:51:39,45.0,4.0,4.0
5.0,2020-08-06 12:30:21,2020-08-06 09:46:24,5.0,0.0,0.0
5.0,2020-08-06 12:24:13,2020-07-26 17:51:51,45.0,0.0,0.0
5.0,2020-08-06 10:26:02,2020-08-05 06:38:35,15.0,0.0,0.0
4.0,2020-08-06 08:56:59,2019-11-28 15:16:43,0.0,0.0,0.0
5.0,2020-08-06 08:29:23,2020-08-06 08:09:52,85.0,1.0,1.0
5.0,2020-08-05 18:55:05,2020-07-21 07:34:39,20.0,0.0,0.0
5.0,2020-08-05 11:06:43,2019-06-06 16:27:45,35.0,0.0,0.0
5.0,2020-08-05 09:40:14,2020-05-15 21:51:51,65.0,0.0,0.0
5.0,2020-08-05 08:34:25,2020-07-08 13:46:02,55.0,0.0,0.0
5.0,2020-08-05 08:11:41,2019-06-12 14:25:13,25.0,0.0,4.0
5.0,2020-08-04 22:32:56,2020-07-28 16:02:09,100.0,0.0,1.0
5.0,2020-08-04 19:30:43,2020-07-20 20:25:11,1.0,0.0,0.0
4.5,2020-08-04 15:23:59,2020-08-02 20:17:22,50.0,0.0,0.0
5.0,2020-08-04 13:18:41,2019-05-20 15:07:00,65.0,0.0,0.0
4.0,2020-08-04 10:04:49,2020-07-29 14:57:16,40.0,0.0,0.0
5.0,2020-08-04 06:44:58,2020-08-04 06:38:25,100.0,0.0,0.0
4.5,2020-08-03 18:10:32,2020-07-23 20:41:51,25.0,0.0,0.0
4.0,2020-08-03 16:06:39,2020-07-27 10:02:17,1.0,0.0,0.0
5.0,2020-08-03 15:39:41,2020-07-26 17:55:12,100.0,0.0,0.0
5.0,2020-08-03 13:53:29,2020-07-29 08:12:26,20.0,0.0,0.0
5.0,2020-08-03 13:46:22,2020-08-03 12:22:33,5.0,0.0,0.0
5.0,2020-08-03 12:47:33,2020-08-03 11:37:51,5.0,0.0,0.0
5.0,2020-08-03 10:05:23,2020-04-16 16:46:34,20.0,0.0,0.0
5.0,2020-08-03 08:21:20,2020-08-02 16:55:25,10.0,0.0,0.0
4.5,2020-08-02 18:30:04,2020-08-02 09:21:08,20.0,0.0,0.0
4.0,2020-08-02 17:24:35,2019-10-23 12:43:39,1.0,0.0,0.0
5.0,2020-08-02 14:40:06,2020-08-02 13:59:32,5.0,0.0,0.0
5.0,2020-08-02 10:47:43,2020-08-02 09:55:20,5.0,0.0,0.0
5.0,2020-08-02 08:47:08,2020-07-22 11:42:28,5.0,0.0,0.0
5.0,2020-08-01 21:13:04,2020-05-04 17:26:10,100.0,0.0,0.0
5.0,2020-08-01 17:16:02,2020-07-31 19:28:31,30.0,0.0,0.0
5.0,2020-08-01 14:25:49,2020-05-01 13:56:49,10.0,0.0,0.0
5.0,2020-08-01 13:40:21,2020-07-27 11:32:43,1.0,0.0,0.0
4.5,2020-08-01 13:03:08,2020-08-01 12:43:03,55.0,0.0,0.0
5.0,2020-07-31 18:00:02,2020-03-21 13:17:12,0.0,0.0,0.0
5.0,2020-07-31 16:16:24,2020-07-30 20:20:19,10.0,0.0,0.0
5.0,2020-07-31 12:21:32,2020-07-27 10:12:21,100.0,0.0,0.0
4.5,2020-07-30 21:25:48,2020-07-30 19:14:35,35.0,3.0,2.0
5.0,2020-07-30 21:00:37,2020-03-17 18:57:59,100.0,0.0,0.0
5.0,2020-07-30 19:01:02,2019-10-08 20:41:54,20.0,0.0,0.0
5.0,2020-07-30 18:06:27,2019-11-29 16:05:36,10.0,1.0,1.0
5.0,2020-07-30 14:48:27,2020-07-30 14:26:03,25.0,1.0,0.0
5.0,2020-07-30 13:47:07,2020-07-30 11:20:20,10.0,0.0,0.0
5.0,2020-07-30 13:42:05,2020-04-04 23:31:43,30.0,0.0,0.0
5.0,2020-07-30 13:03:45,2020-07-30 11:21:51,35.0,0.0,0.0
5.0,2020-07-30 12:49:56,2020-07-26 17:50:15,55.0,0.0,0.0
4.5,2020-07-30 11:13:58,2020-07-04 00:18:52,100.0,0.0,0.0
4.5,2020-07-30 10:27:38,2020-07-28 00:12:25,10.0,0.0,0.0
5.0,2020-07-30 06:40:57,2020-07-26 17:52:35,35.0,0.0,0.0
5.0,2020-07-30 05:16:25,2020-07-29 18:34:37,5.0,0.0,0.0
4.5,2020-07-30 00:01:09,2020-07-16 02:12:41,100.0,3.0,0.0
5.0,2020-07-29 23:51:23,2020-07-29 23:32:07,100.0,0.0,0.0
5.0,2020-07-29 22:55:33,2020-07-27 18:46:20,15.0,0.0,0.0
5.0,2020-07-29 19:01:38,2020-07-29 18:54:51,15.0,0.0,0.0
4.5,2020-07-29 19:01:09,2020-07-27 09:21:03,50.0,0.0,0.0
5.0,2020-07-29 12:57:38,2020-07-28 20:37:30,1.0,0.0,0.0
5.0,2020-07-29 12:53:20,2020-07-28 11:48:14,10.0,0.0,0.0
5.0,2020-07-29 10:24:09,2020-07-29 04:51:31,15.0,0.0,0.0
5.0,2020-07-29 09:56:38,2020-07-05 20:02:09,100.0,2.0,2.0
5.0,2020-07-29 08:27:28,2020-07-26 17:58:36,100.0,0.0,0.0
5.0,2020-07-29 08:27:27,2020-07-29 07:08:28,5.0,1.0,0.0
4.5,2020-07-28 19:34:29,2020-07-27 19:33:08,30.0,0.0,0.0
5.0,2020-07-28 19:22:28,2020-07-27 05:34:07,55.0,0.0,0.0
5.0,2020-07-28 17:06:10,2020-07-28 15:03:09,5.0,0.0,0.0
5.0,2020-07-28 14:26:51,2020-07-23 10:56:46,10.0,0.0,0.0
5.0,2020-07-28 10:39:41,2020-07-26 17:41:21,85.0,0.0,0.0
5.0,2020-07-27 22:03:57,2020-07-27 14:28:51,5.0,0.0,0.0
5.0,2020-07-27 19:33:25,2020-05-27 16:02:24,20.0,0.0,0.0
5.0,2020-07-27 18:47:05,2020-07-13 17:44:07,20.0,0.0,0.0
4.5,2020-07-27 18:36:02,2020-05-15 15:07:43,10.0,0.0,0.0
5.0,2020-07-27 14:46:02,2019-12-26 20:17:43,19.0,0.0,0.0
4.5,2020-07-27 13:32:12,2020-07-27 13:02:45,10.0,0.0,0.0
5.0,2020-07-27 13:15:53,2020-05-28 14:49:33,45.0,14.0,9.0
4.5,2020-07-27 12:29:30,2020-06-30 10:19:25,40.0,0.0,0.0
5.0,2020-07-26 22:56:05,2020-05-27 09:28:47,65.0,2.0,1.0
5.0,2020-07-26 21:42:50,2020-07-10 11:50:47,100.0,0.0,0.0
5.0,2020-07-26 19:55:57,2020-07-20 14:13:09,10.0,0.0,0.0
5.0,2020-07-26 19:51:30,2020-02-10 20:08:15,40.0,0.0,0.0
3.5,2020-07-26 12:28:26,2019-12-17 09:53:24,1.0,0.0,0.0
5.0,2020-07-26 08:53:48,2020-04-08 11:23:52,5.0,0.0,0.0
5.0,2020-07-25 07:36:15,2020-07-14 20:27:55,1.0,0.0,0.0
4.5,2020-07-24 15:08:00,2020-07-24 11:53:24,10.0,1.0,0.0
3.5,2020-07-24 14:26:34,2020-07-08 11:22:50,5.0,0.0,0.0
4.0,2020-07-24 13:34:16,2020-07-24 12:40:48,100.0,0.0,0.0
5.0,2020-07-24 10:15:31,2020-07-16 12:24:42,15.0,0.0,0.0
4.0,2020-07-24 08:14:13,2020-07-24 07:57:22,30.0,1.0,1.0
5.0,2020-07-23 15:33:34,2020-07-23 14:56:14,40.0,0.0,0.0
5.0,2020-07-23 10:16:19,2020-07-23 09:54:43,10.0,0.0,0.0
5.0,2020-07-22 21:23:16,2020-07-22 21:00:40,35.0,1.0,1.0
4.5,2020-07-22 18:11:53,2020-07-19 09:44:21,30.0,0.0,0.0
4.5,2020-07-22 13:25:49,2020-06-03 10:31:10,30.0,0.0,0.0
4.5,2020-07-22 07:48:19,2020-04-04 12:38:13,93.0,1.0,0.0
4.5,2020-07-21 20:18:00,2020-06-21 15:03:42,1.0,0.0,0.0
5.0,2020-07-21 20:09:58,2020-07-21 18:08:44,10.0,0.0,0.0
5.0,2020-07-21 18:04:09,2020-07-02 15:45:19,25.0,0.0,0.0
5.0,2020-07-21 14:27:43,2020-04-05 11:38:32,15.0,0.0,0.0
4.5,2020-07-21 11:43:14,2020-07-13 15:08:06,80.0,0.0,0.0
5.0,2020-07-21 11:19:38,2020-07-19 15:52:41,50.0,0.0,0.0
3.0,2020-07-21 10:03:57,2020-07-18 10:38:37,35.0,0.0,0.0
5.0,2020-07-21 07:20:52,2020-07-21 06:58:06,35.0,0.0,0.0
5.0,2020-07-21 06:53:47,2019-08-29 14:56:09,20.0,0.0,0.0
5.0,2020-07-20 20:09:42,2020-07-20 19:48:21,60.0,0.0,0.0
5.0,2020-07-20 12:46:33,2020-07-20 12:27:17,5.0,0.0,0.0
5.0,2020-07-20 11:47:56,2020-07-19 19:08:08,10.0,0.0,0.0
5.0,2020-07-20 10:40:37,2020-07-16 08:48:07,10.0,0.0,0.0
4.0,2020-07-20 10:01:19,2020-03-20 20:43:57,1.0,0.0,0.0
5.0,2020-07-19 21:03:10,2020-07-19 18:05:11,70.0,1.0,0.0
5.0,2020-07-19 19:22:24,2020-04-05 13:22:10,25.0,0.0,0.0
4.0,2020-07-19 19:02:27,2020-05-04 17:47:00,65.0,0.0,0.0
5.0,2020-07-19 15:26:22,2020-07-18 21:08:26,20.0,0.0,0.0
5.0,2020-07-19 12:37:46,2020-05-22 13:52:25,20.0,0.0,0.0
5.0,2020-07-19 11:48:52,2019-12-19 16:47:09,15.0,0.0,0.0
5.0,2020-07-18 21:49:18,2020-07-17 20:44:32,50.0,0.0,0.0
5.0,2020-07-18 20:30:12,2020-07-16 11:17:14,25.0,0.0,0.0
5.0,2020-07-18 17:17:29,2019-08-28 12:57:38,100.0,1.0,1.0
3.0,2020-07-18 14:56:41,2020-06-28 15:17:04,45.0,0.0,0.0
5.0,2020-07-18 14:47:47,2020-07-18 12:42:10,10.0,0.0,0.0
5.0,2020-07-18 10:25:40,2020-07-18 09:59:38,25.0,0.0,0.0
5.0,2020-07-17 22:29:07,2020-07-17 22:11:30,55.0,2.0,1.0
3.5,2020-07-17 10:32:42,2020-07-16 20:23:25,50.0,1.0,0.0
5.0,2020-07-17 10:02:51,2020-07-01 20:26:27,15.0,0.0,0.0
5.0,2020-07-17 07:46:24,2019-05-28 21:14:17,50.0,0.0,0.0
4.5,2020-07-16 19:03:04,2019-11-29 18:25:44,25.0,0.0,0.0
5.0,2020-07-16 09:00:18,2019-07-30 07:47:10,30.0,0.0,0.0
5.0,2020-07-16 06:58:09,2020-07-15 14:48:38,5.0,0.0,0.0
5.0,2020-07-16 06:08:04,2020-07-16 00:31:53,40.0,0.0,0.0
5.0,2020-07-15 18:35:40,2020-07-14 10:33:46,25.0,0.0,0.0
5.0,2020-07-15 11:11:33,2020-01-10 13:24:36,1.0,0.0,0.0
5.0,2020-07-15 10:20:04,2020-07-01 16:36:33,100.0,6.0,3.0
5.0,2020-07-14 17:51:49,2020-07-14 16:09:21,5.0,0.0,0.0
4.5,2020-07-14 16:49:12,2020-04-03 17:11:00,45.0,0.0,7.0
5.0,2020-07-14 13:55:31,2020-07-12 20:32:37,10.0,0.0,0.0
4.5,2020-07-14 08:08:47,2019-06-13 21:20:47,0.0,0.0,0.0
5.0,2020-07-14 07:19:40,2019-12-14 07:33:35,30.0,0.0,0.0
5.0,2020-07-14 07:05:44,2020-06-01 08:46:26,5.0,0.0,0.0
4.0,2020-07-14 04:09:24,2019-06-06 05:11:39,20.0,0.0,0.0
5.0,2020-07-13 22:41:53,2020-07-07 22:24:43,1.0,0.0,0.0
5.0,2020-07-13 22:37:07,2020-06-04 00:48:04,100.0,0.0,0.0
5.0,2020-07-13 18:37:23,2020-07-09 07:47:28,45.0,0.0,0.0
4.0,2020-07-13 15:34:37,2020-05-07 01:36:32,45.0,0.0,0.0
5.0,2020-07-13 14:11:42,2019-11-24 16:57:17,40.0,0.0,0.0
5.0,2020-07-12 21:02:30,2020-05-08 12:41:59,40.0,0.0,0.0
5.0,2020-07-12 19:13:18,2020-02-10 17:24:01,15.0,0.0,0.0
5.0,2020-07-12 18:07:45,2020-07-10 22:23:13,10.0,0.0,0.0
5.0,2020-07-12 14:55:57,2020-07-12 12:49:27,45.0,0.0,0.0
5.0,2020-07-12 14:37:38,2020-04-05 14:12:09,10.0,0.0,0.0
5.0,2020-07-12 10:02:42,2020-07-09 06:24:57,35.0,0.0,0.0
5.0,2020-07-12 08:19:15,2020-03-17 23:22:00,35.0,0.0,0.0
5.0,2020-07-12 06:06:07,2020-07-08 14:51:43,100.0,22.0,16.0
4.5,2020-07-11 23:51:38,2020-07-10 18:38:10,20.0,0.0,0.0
5.0,2020-07-11 16:03:58,2020-07-02 22:22:35,1.0,0.0,0.0
5.0,2020-07-11 13:25:52,2020-06-22 18:52:10,100.0,1.0,0.0
5.0,2020-07-11 12:03:30,2020-06-28 19:19:17,100.0,1.0,1.0
4.5,2020-07-11 10:08:55,2020-07-10 18:50:22,20.0,0.0,0.0
